code,mean,map,pre,rec,f1
PatternTask,0.6833018104235332,0.5833333333333333,0.6666666666666666,1.0,0.8
SyncConstants,0.5756472170352936,0,0,0,0
DroneFleetManager,0.5043237291276454,0.25,0.25,0.125,0.16666666666666666
RuntimeDroneTypes,0.4980779786904654,0,0,0,0
DroneInitializationInfo,0.5589398910601934,0,0,0,0
TakeoffTask,0.6560482788085937,0.3333333333333333,0.2,1.0,0.33333333333333337
PVector,0.5791138917207718,0.25,0.25,0.5,0.3333333333333333
IStartstrategy,0.540587243437767,0,0,0,0
IMissionPlan,0.6553117126226425,0.3333333333333333,0.25,0.5,0.3333333333333333
DronologyConstants,0.5641047023236752,0,0,0,0
MissionPlanningServiceRemoteFacade,0.6988921801249187,1.0,0.6666666666666666,1.0,0.8
RouteTask,0.646627776324749,1.0,0.25,1.0,0.4
SetGimbalRotationCommand,0.5642558544874192,0,0,0,0
FlyingFieldDemoScript,0.5698266923427582,0,0,0,0
CoordinatedTakeoffPattern,0.579388290643692,0,0,0,0
MissionHandler,0.6616785029570261,0.5,0.3333333333333333,1.0,0.5
IDroneSetupServiceInstance,0.5372714906930923,0,0,0,0
IPlanStatusChangeListener,0.5821603938937188,1.0,0.25,0.3333333333333333,0.28571428571428575
AFControlsComponent,0.6876005256175995,0.3333333333333333,0.2,1.0,0.33333333333333337
AssignedDrone,0.5488192451000214,0,0,0,0
VirtualDrone,0.6324937790632248,0.325,0.4,0.2,0.26666666666666666
MyUI,0.5608222925662995,1.0,0.2,0.14285714285714285,0.16666666666666666
IDroneSetupRemoteService,0.5507289851705234,0,0,0,0
IFlightPattern,0.6717721730470657,0.25,0.25,0.5,0.3333333333333333
MissionPlan,0.6420169556140899,0.2,0.2,0.5,0.28571428571428575
MissionController,0.6309486305713653,0.325,0.4,1.0,0.5714285714285715
FlightInfo,0.6954047739505768,0.2,0.2,0.3333333333333333,0.25
ImageProvider,0.6206724276145299,0,0,0,0
WorkspaceInitializer,0.5292485117912292,0,0,0,0
AFMissionOperations,0.6480315014719963,0.5,0.25,1.0,0.4
FlightPlan,0.5728098412354787,1.0,0.3333333333333333,0.14285714285714285,0.2
AFMapComponent,0.5821196779608727,0.25,0.25,0.1,0.14285714285714288
SynchronizationManager,0.5960056066513061,0.3333333333333333,0.25,1.0,0.4
DroneSetupServiceRemoteFacade,0.5940395934241158,0,0,0,0
DroneSetupServiceInstance,0.5818006277084351,0.5,0.25,0.16666666666666666,0.2
NVECSimulator,0.6435029923915863,0,0,0,0
AFInfoPanel,0.59005888402462,0.25,0.25,0.2,0.22222222222222224
FullMissionPlan,0.6288417005538941,0.2,0.2,0.3333333333333333,0.25
IDrone,0.5850694131851196,0,0,0,0
FlightMissionManager,0.6567205260197322,0,0,0,0
FlightSimulator,0.5714926294982433,0,0,0,0
FlightInfoCreator,0.7081930875778198,0.2,0.2,0.25,0.22222222222222224
FRTableDisplay,0.5846834599971772,0,0,0,0
DroneSetupService,0.6176776183503014,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
ManagedDrone,0.5594813629984856,0,0,0,0
FRControlsComponent,0.6686887130141258,0.5,0.25,0.3333333333333333,0.28571428571428575
LandCommand,0.6517841160297394,0,0,0,0
FRMapComponent,0.6419324894746145,0,0,0,0
AFInfoBox,0.5800460159778594,0,0,0,0
IStopStrategy,0.579290117820104,0,0,0,0
FlightZoneManager2,0.5966159850358963,0.6388888888888888,0.75,0.23076923076923078,0.3529411764705882
