code,mean,map,pre,rec,f1
GroundstationConnector,0.5833856779336929,1.0,0.1,0.2,0.13333333333333333
IManagedDroneStateChangeListener,0.6046255966027578,0,0,0,0
IMovementSimulator,0.6437442980706691,0,0,0,0
DroneFleetManager,0.5272264742851257,0.7,0.4,0.25,0.3076923076923077
FullMissionPlan,0.6924271339178085,1.0,0.3,1.0,0.4615384615384615
SynchronizationManager,0.6792060649394989,0.25,0.1,1.0,0.18181818181818182
WatchServiceRunner,0.5156547635793687,0,0,0,0
MissionPlan,0.6533014218012493,1.0,0.1111111111111111,0.5,0.1818181818181818
IDroneCommand,0.5828287668526173,0,0,0,0
SetMonitoringFrequencyCommand,0.5175307542085648,0,0,0,0
DroneSetupServiceRemoteFacade,0.5920224779844283,0,0,0,0
GoToCommand,0.5162740814685822,0.3333333333333333,0.2,0.3333333333333333,0.25
DroneConnectorService,0.5165365572486605,0,0,0,0
LayerDescriptor,0.49599794546763104,1.0,0.16666666666666666,1.0,0.2857142857142857
WriteDispatcher,0.5409269724573408,0,0,0,0
IDroneCommandHandler,0.5776202023029328,0,0,0,0
Log4Jv2Logger,0.47634198897414737,0,0,0,0
DroneConnectorServiceInstance,0.545672482252121,0,0,0,0
CoordinatedTakeoffPattern,0.6705464674366846,0.3333333333333333,0.1111111111111111,0.5,0.1818181818181818
UAVMissionPlan,0.6937640287659386,0.3333333333333333,0.09090909090909091,1.0,0.16666666666666669
CommandIds,0.681262754201889,0,0,0,0
IMissionPlan,0.6457373653139387,1.0,0.14285714285714285,0.5,0.22222222222222224
SynchronizationPoint,0.5215144151449203,0.5,0.2,1.0,0.33333333333333337
IMissionTask,0.6141489971767773,0.2,0.09090909090909091,0.5,0.15384615384615385
DroneSetupServiceInstance,0.6445267403125763,0,0,0,0
Waypoint,0.6917914628982544,1.0,0.25,0.5,0.3333333333333333
Configuration,0.5106344312429428,1.0,0.25,0.3333333333333333,0.28571428571428575
VaadinUIMapConstants,0.5705948869387308,1.0,0.16666666666666666,1.0,0.2857142857142857
FRMetaInfo,0.6591827727854251,1.0,0.125,0.3333333333333333,0.18181818181818182
LandTask,0.5905022025108337,0,0,0,0
AFEmergencyComponent,0.6589131602219174,1.0,0.14285714285714285,0.3333333333333333,0.2
RuntimeDroneTypes,0.48715766618649164,0,0,0,0
DroneInitializationInfo,0.5721004045009612,0,0,0,0
NavigationBar,0.6567980444431305,0,0,0,0
FlyingFieldDemoScript,0.5705617138317653,0,0,0,0
MyUI,0.5536193770170211,0.5,0.1,0.14285714285714285,0.11764705882352941
SyncTask,0.5877007991075516,1.0,0.25,1.0,0.4
SimpleSimulator,0.7075491097238329,0,0,0,0
IDroneSetupRemoteService,0.6076721316576005,0.3333333333333333,0.1,0.2,0.13333333333333333
AssignedDrone,0.5437744949545179,0,0,0,0
FRInfoBox,0.6658016847239601,0.2777777777777778,0.2222222222222222,0.6666666666666666,0.3333333333333333
