code,mean,map,pre,rec,f1
AccessManager,0.770709228515625,0.6071428571428572,0.5,0.21052631578947367,0.2962962962962963
ServletInserisciAmministratore,0.8183430989583332,0,0,0,0
DbAccesso,0.7907958984375001,1.0,1.0,0.2727272727272727,0.42857142857142855
DbNucleoFamiliare,0.7463867187500001,1.0,0.6666666666666666,0.13333333333333333,0.2222222222222222
ServletCreaPdfCittadino,0.80869140625,0.5833333333333333,0.6666666666666666,0.5,0.5714285714285715
ServletCreaPdfCambioAbitazione,0.79593505859375,0.25,0.25,0.3333333333333333,0.28571428571428575
ServletStatoDiFamiglia,0.7926269531249999,0.25,0.25,0.125,0.16666666666666666
ServletModificaResidenza,0.7743326822916669,0.2,0.16666666666666666,0.3333333333333333,0.2222222222222222
ServletInserisciCittadino,0.7902099609375001,0.16666666666666666,0.16666666666666666,0.5,0.25
ServletLogout,0.7610080295138889,0.25,0.3333333333333333,0.75,0.46153846153846156
DbCambioResidenza,0.8033365885416668,0.2,0.16666666666666666,0.3333333333333333,0.2222222222222222
ServletRisposta,0.7967675781250001,0.325,0.4,0.2222222222222222,0.2857142857142857
ServletEliminaCittadino,0.807847377232143,0.14285714285714285,0.14285714285714285,0.5,0.22222222222222224
ServletModificaCittadino,0.8009887695312501,0.225,0.25,0.2857142857142857,0.26666666666666666
Cittadino,0.7887478298611111,0.4411111111111111,0.5555555555555556,0.20833333333333334,0.30303030303030304
ServletRicercaCittadino,0.7786946614583333,0.6666666666666666,0.3333333333333333,0.25,0.28571428571428575
DbCartaIdentita,0.8227887834821429,1.0,1.0,0.3181818181818182,0.4827586206896552
ServletRicercaPratica,0.78448486328125,0.75,0.5,0.2857142857142857,0.36363636363636365
DbCittadino,0.793310546875,0.961734693877551,0.875,0.2916666666666667,0.43750000000000006
ServletVisualizzaPratiche,0.8089477539062501,1.0,0.25,0.125,0.16666666666666666
CIManager,0.8242431640625,0.7100000000000001,0.8333333333333334,0.22727272727272727,0.35714285714285715
CartaIdentita,0.8115443638392856,0.8178571428571427,0.8571428571428571,0.2727272727272727,0.41379310344827586
Richiesta,0.805254657451923,0.18703703703703703,0.23076923076923078,0.23076923076923078,0.23076923076923078
DbRichiesta,0.7833414713541665,0.6342424242424243,0.4166666666666667,0.38461538461538464,0.4
ServletRecuperoPassword,0.808349609375,0.5833333333333333,0.6666666666666666,0.4,0.5
ServletCaricaPratica,0.803125,0,0,0,0
CittadinoManager,0.8154459635416668,0.9861111111111112,0.8888888888888888,0.3333333333333333,0.48484848484848486
ImpiegatoManager,0.8232421875,1.0,0.75,0.3333333333333333,0.46153846153846156
ServletRegistraCittadino,0.8236397879464287,0,0,0,0
DbImpiegato,0.7708740234375,0.9166666666666666,0.75,0.3333333333333333,0.46153846153846156
ServletRicercaImpiegato,0.7841552734374999,0.3333333333333333,0.25,0.2,0.22222222222222224
ServletMostraAccessoA,0.7970836292613637,0,0,0,0
DbComune,0.749365234375,0.5,0.5,0.1111111111111111,0.1818181818181818
ServletEliminaImpiegato,0.81755859375,0.2,0.2,0.5,0.28571428571428575
ServletModificaImpiegato,0.8179361979166667,0.29166666666666663,0.3333333333333333,0.6666666666666666,0.4444444444444444
ServletModificaAccesso,0.797685546875,0.5277777777777778,0.3,0.75,0.4285714285714285
Impiegato,0.7943522135416666,0.5833333333333333,0.6666666666666666,0.2222222222222222,0.3333333333333333
ServletEliminaAmministratore,0.8047037760416665,0,0,0,0
ServletInserisciImpiegato,0.79962158203125,0.25,0.25,0.5,0.3333333333333333
ServletMostraAccesso,0.7501057942708332,0.29166666666666663,0.3333333333333333,0.4,0.3636363636363636
AdminManager,0.8002343749999999,0.5888888888888889,0.6,0.23076923076923078,0.33333333333333337
Accesso,0.8091601562500002,0.8875,0.8,0.17391304347826086,0.2857142857142857
AccessManager,0.7778076171875,0.4666666666666666,0.5,0.15789473684210525,0.23999999999999996
ServletInserisciAmministratore,0.8183430989583332,0,0,0,0
DbAccesso,0.7968066406250001,1.0,1.0,0.22727272727272727,0.37037037037037035
DbNucleoFamiliare,0.7579833984375,1.0,0.5,0.06666666666666667,0.11764705882352941
ServletCreaPdfCittadino,0.82939453125,1.0,1.0,0.5,0.6666666666666666
ServletCreaPdfCambioAbitazione,0.8097005208333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
ServletStatoDiFamiglia,0.8033203125,0.3333333333333333,0.3333333333333333,0.125,0.18181818181818182
ServletModificaResidenza,0.778955078125,0.3333333333333333,0.25,0.3333333333333333,0.28571428571428575
ServletInserisciCittadino,0.8009399414062501,0.25,0.25,0.5,0.3333333333333333
