code,mean,map,pre,rec,f1
ServletInserisciAmministratore,0.792265625,0.5,0.2,1.0,0.33333333333333337
ServletEliminaAmministratore,0.7916097005208335,0.2,0.16666666666666666,1.0,0.2857142857142857
AdminManager,0.8291097005208332,0.7000000000000001,0.5,0.23076923076923078,0.3157894736842105
ServletMostraAccessoA,0.793600027901786,0,0,0,0
Accesso,0.8064493815104167,0.8691718775052107,0.75,0.391304347826087,0.5142857142857143
ServletEliminaImpiegato,0.7997209821428571,1.0,0.14285714285714285,0.5,0.22222222222222224
ServletModificaAccesso,0.8287702287946429,0.7666666666666666,0.21428571428571427,0.75,0.3333333333333333
Impiegato,0.7870849609375,0.8055555555555555,0.75,0.3333333333333333,0.46153846153846156
DbAmministratore,0.7952832031250001,0.8041666666666667,0.8,0.6666666666666666,0.7272727272727272
ServletRicercaAmministratore,0.79794921875,0,0,0,0
ServletMostraAccesso,0.7446614583333333,0.75,0.2222222222222222,0.4,0.2857142857142857
ServletCreaPdfCambioAbitazione,0.8049121093749999,1.0,0.2,0.3333333333333333,0.25
CittadinoManager,0.8525,0.8736394557823128,0.7,0.2916666666666667,0.4117647058823529
ServletRicercaCittadino,0.8111886160714284,0.22619047619047616,0.2857142857142857,0.25,0.26666666666666666
Cittadino,0.8297119140625,0.7968253968253968,0.7,0.2916666666666667,0.4117647058823529
NucleoFamiliare,0.781640625,0.3333333333333333,0.3333333333333333,0.06666666666666667,0.1111111111111111
ServletEliminaCittadino,0.828355189732143,1.0,0.14285714285714285,0.5,0.22222222222222224
Richiesta,0.8163929332386364,0.41666666666666663,0.18181818181818182,0.15384615384615385,0.16666666666666669
NucleoFamiliareManager,0.7624348958333332,0.5,0.3333333333333333,0.06666666666666667,0.1111111111111111
ServletModificaCittadino,0.8364013671875001,0.8666666666666667,0.375,0.42857142857142855,0.39999999999999997
ServletModificaResidenza,0.79921875,0.5,0.125,0.3333333333333333,0.18181818181818182
ControllerFiles,0.73408203125,1.0,1.0,0.16666666666666666,0.2857142857142857
ServletCreaPdfCittadino,0.8206738281250001,1.0,0.6,0.75,0.6666666666666665
ServletInserisciCittadino,0.804052734375,0.8333333333333333,0.3333333333333333,1.0,0.5
ServletRicercaPratica,0.7915527343750001,1.0,0.3333333333333333,0.2857142857142857,0.30769230769230765
ServletLogout,0.8665201822916666,1.0,1.0,0.75,0.8571428571428571
DbNucleoFamiliare,0.7857770647321428,0.8666666666666667,0.42857142857142855,0.2,0.27272727272727276
ServletRegistraCittadino,0.8564208984374999,0,0,0,0
ServletRecuperoPassword,0.813515625,1.0,0.2,0.2,0.20000000000000004
CartaIdentita,0.82587890625,1.0,1.0,0.36363636363636365,0.5333333333333333
DbCambioResidenza,0.8136149088541668,0.5,0.16666666666666666,0.3333333333333333,0.2222222222222222
DbCartaIdentita,0.830301339285714,1.0,0.8571428571428571,0.2727272727272727,0.41379310344827586
ServletStatoDiFamiglia,0.78798828125,1.0,0.25,0.125,0.16666666666666666
DbImpiegato,0.8211181640624999,0.9166666666666666,0.75,0.3333333333333333,0.46153846153846156
CIManager,0.8645926339285716,0.8178571428571427,0.8571428571428571,0.2727272727272727,0.41379310344827586
ServletRisposta,0.844712611607143,0.8055555555555555,0.42857142857142855,0.3333333333333333,0.375
DbComune,0.7445800781249999,0,0,0,0
DbCittadino,0.8288769531250001,0.7347222222222223,0.8,0.3333333333333333,0.47058823529411764
DbRichiesta,0.8237171519886363,0.5916666666666667,0.2727272727272727,0.23076923076923078,0.24999999999999994
ServletModificaImpiegato,0.8544991629464286,1.0,0.2857142857142857,0.6666666666666666,0.4
ServletRicercaImpiegato,0.7854736328125,0.5,0.25,0.2,0.22222222222222224
ServletAnnulla,0.741455078125,1.0,1.0,0.05263157894736842,0.1
ServletVisualizzaPratiche,0.807177734375,0.25,0.25,0.125,0.16666666666666666
ImpiegatoManager,0.85576171875,0.6388888888888888,0.6,0.3333333333333333,0.42857142857142855
ServletCaricaPratica,0.8054253472222223,0,0,0,0
AccessManager,0.8029724121093751,0.7295238095238095,0.625,0.2631578947368421,0.37037037037037035
ServletInserisciImpiegato,0.81201171875,1.0,0.4,1.0,0.5714285714285715
Amministratore,0.8964111328125,1.0,0.5,0.16666666666666666,0.25
DbAccesso,0.8071072048611111,0.8597505668934239,0.7777777777777778,0.3181818181818182,0.45161290322580644
ServletInserisciAmministratore,0.80125732421875,0.5,0.25,1.0,0.4
ServletEliminaAmministratore,0.7971923828125,0,0,0,0
AdminManager,0.8456176757812499,0.75,0.5,0.15384615384615385,0.23529411764705882
ServletMostraAccessoA,0.8000048828125002,0,0,0,0
Accesso,0.814678955078125,0.8736394557823128,0.875,0.30434782608695654,0.4516129032258065
ServletEliminaImpiegato,0.81560546875,1.0,0.2,0.5,0.28571428571428575
ServletModificaAccesso,0.842236328125,0.7666666666666666,0.3,0.75,0.4285714285714285
Impiegato,0.7910319010416668,0.8333333333333333,0.6666666666666666,0.2222222222222222,0.3333333333333333
DbAmministratore,0.8057779947916668,0.8333333333333333,0.6666666666666666,0.3333333333333333,0.4444444444444444
ServletRicercaAmministratore,0.8154296875,0,0,0,0
ServletMostraAccesso,0.7517496744791666,0.75,0.3333333333333333,0.4,0.3636363636363636
