code,mean,map,pre,rec,f1
DbNucleoFamiliare,0.6488221983114878,0.5081941867656153,0.5833333333333334,0.4666666666666667,0.5185185185185186
DbRichiesta,0.7826784786250857,0.2244047619047619,0.16666666666666666,0.23076923076923078,0.1935483870967742
ServletStatoDiFamiglia,0.6627173833052317,0.6,0.13333333333333333,0.25,0.1739130434782609
ServletVisualizzaPratiche,0.6728875824383327,0.41666666666666663,0.2857142857142857,0.25,0.26666666666666666
DbCittadino,0.754167859694537,0.8671428571428571,0.5882352941176471,0.4166666666666667,0.48780487804878053
ServletModificaResidenza,0.6864928725887749,0.1625,0.11764705882352941,0.6666666666666666,0.2
ServletInserisciCittadino,0.7138242937624454,0.5833333333333333,0.125,1.0,0.2222222222222222
ControllerFiles,0.5801933382238661,0,0,0,0
Cittadino,0.7605294977917391,0.5414089994972348,0.47058823529411764,0.3333333333333333,0.39024390243902435
ServletModificaImpiegato,0.7509975596268973,0.8333333333333333,0.13333333333333333,0.6666666666666666,0.2222222222222222
ServletRecuperoPassword,0.7000719143794133,0.6984126984126983,0.23076923076923078,0.6,0.33333333333333337
ServletLogout,0.729235851764679,1.0,0.6666666666666666,0.5,0.5714285714285715
ServletInserisciImpiegato,0.720869853099187,1.0,0.13333333333333333,1.0,0.23529411764705882
Amministratore,0.6943592716347088,0.7226190476190476,0.45454545454545453,0.8333333333333334,0.5882352941176471
ServletCaricaPratica,0.6837960950533549,0,0,0,0
ServletMostraAccessoA,0.7613974387447038,0,0,0,0
ServletEliminaCittadino,0.7364686601302203,1.0,0.058823529411764705,0.5,0.10526315789473684
ServletAnnulla,0.6543707331021626,0.8333333333333333,0.6666666666666666,0.05263157894736842,0.09756097560975609
DbImpiegato,0.7440632181508201,0.6726190476190477,0.35714285714285715,0.5555555555555556,0.43478260869565216
ServletRicercaImpiegato,0.6818991990884147,0.5,0.06666666666666667,0.2,0.1
