code,mean,map,pre,rec,f1
FlightRoutePersistenceProvider,0.5707090596357981,0,0,0,0
SetGimbalTargetCommand,0.48847865632602144,0,0,0,0
WorkspaceInitializer,0.5867457049233573,0,0,0,0
TakeoffTask,0.6251478791236877,0,0,0,0
NavigationBar,0.5813973248004913,0,0,0,0
FRControlsComponent,0.6386220693588257,0.2,0.2,0.3333333333333333,0.25
DroneSetupServiceInstance,0.7032123289325021,0.08680555555555555,0.09090909090909091,0.3333333333333333,0.14285714285714288
VaadinUIMapConstants,0.5272037208080291,0,0,0,0
Waypoint,0.6593582272529602,1.0,0.2,0.2,0.20000000000000004
FlightInfoCreator,0.6400213473372989,0.2,0.1111111111111111,0.5,0.1818181818181818
FlightRouteplanningServiceInstance,0.6688923835754395,0.611111111111111,0.25,0.6,0.35294117647058826
MonitoringDispatchThread,0.5754218995571136,0,0,0,0
FlightSimulator,0.6718328346808752,0.16666666666666666,0.041666666666666664,0.3333333333333333,0.07407407407407407
IStopStrategy,0.5571709752082825,0.3333333333333333,0.1,0.3333333333333333,0.15384615384615383
SyncTask,0.6830525452440436,0,0,0,0
IStartstrategy,0.5470223956637912,0.16666666666666666,0.1111111111111111,0.3333333333333333,0.16666666666666666
FRDeleteRouteConfirmation,0.6965810401099068,0.5,0.14285714285714285,1.0,0.25
IFlightRoute,0.6663399577140808,0,0,0,0
TakeoffAltitudeWindow,0.7108793035149574,0,0,0,0
GoToCommand,0.5717663019895554,0,0,0,0
SetVelocityCommand,0.6377030164003372,1.0,0.125,0.25,0.16666666666666666
DronologyActionExecutor,0.6700039649009705,0,0,0,0
WaypointTask,0.5886979188237872,0,0,0,0
LandCommand,0.6563149452209472,0.1,0.1,1.0,0.18181818181818182
LandingStrategy,0.6667236515453884,0.2,0.07142857142857142,0.3333333333333333,0.11764705882352941
IFlightRouteplanningServiceInstance,0.6356326589981715,0,0,0,0
IMissionTask,0.6093846824434068,0.5,0.1111111111111111,0.5,0.1818181818181818
SetGroundSpeedCommand,0.6351404562592506,0.8333333333333333,0.25,0.5,0.3333333333333333
FlightRouteplanningService,0.648184691866239,0.3055555555555555,0.25,0.75,0.375
AFMapViewOperations,0.631906607747078,0,0,0,0
RouteTask,0.6343949089447657,0,0,0,0
DroneVoltageSimulator,0.5888899138995579,1.0,0.2857142857142857,1.0,0.4444444444444445
SimpleSimulator,0.648064480887519,0,0,0,0
DronologyMonitoringManager,0.7913854122161865,0.5,0.5,1.0,0.6666666666666666
